date,daily_total_pnl,daily_avg_pnl,daily_pnl_volatility,daily_trade_count,daily_volume,daily_avg_trade_size,daily_avg_leverage,daily_max_leverage,daily_winning_trades,daily_win_rate,daily_avg_abs_pnl,value_first,classification_first,risk_adjusted_pnl,date_dt,sentiment_lag1,sentiment_lag2,sentiment_change,next_day_pnl,next_day_volume
2024-12-05,71574.11848800001,156.96078615789474,1402.284112762816,456,1256750.79,2756.0324342105264,16.390375620664702,200.0,193,0.4232456140350877,158.79394759649122,84.0,Extreme Greed,51.00472373130723,2024-12-05,78.0,76.0,6.0,-92624.643895,3471019.22
2024-12-06,-92624.643895,-229.83782604218362,6326.353243835444,403,3471019.22,8612.950918114144,37.10970449959641,200.0,94,0.23325062034739455,642.4283060669975,72.0,Greed,-14.638766056761805,2024-12-06,84.0,78.0,-12.0,85906.279067,451733.42
2024-12-07,85906.279067,282.5864442993421,2478.915786497859,304,451733.42,1485.965197368421,10.535467473437533,200.0,131,0.4309210526315789,282.64668514144734,75.0,Extreme Greed,34.640804955847706,2024-12-07,72.0,84.0,3.0,15965.933436,932939.72
2024-12-08,15965.933436,38.014127228571425,232.61343396421137,420,932939.72,2221.2850476190474,9.425136535041647,200.0,152,0.3619047619047619,38.126795423809526,79.0,Extreme Greed,68.34338747165506,2024-12-08,75.0,72.0,4.0,6310.967676,983949.68
2024-12-09,6310.967676,11.708659881261596,100.89854795146519,539,983949.68,1825.5096103896105,10.712808407703756,200.0,172,0.31910946196660483,11.729913406307977,78.0,Extreme Greed,61.93383323779989,2024-12-09,79.0,75.0,-1.0,39325.770231,3150424.08
2024-12-10,39325.770231,24.640206911654136,141.48990698368283,1596,3150424.08,1973.94992481203,9.181498265434326,200.0,937,0.5870927318295739,26.732361679824564,78.0,Extreme Greed,275.98986527167415,2024-12-10,78.0,79.0,0.0,319051.554217,2194098.33
2024-12-11,319051.554217,261.30348420720725,2003.1396625321522,1221,2194098.33,1796.9683292383293,8.554470224459997,200.0,870,0.7125307125307125,263.4268575749386,74.0,Greed,159.19626769617983,2024-12-11,78.0,78.0,-4.0,599151.795008,4557189.87
2024-12-12,599151.795008,310.1199767122153,1920.807926510415,1932,4557189.87,2358.7939285714288,7.654836875243598,200.0,1352,0.6997929606625258,313.8050557763975,83.0,Extreme Greed,311.7646601114448,2024-12-12,74.0,78.0,9.0,31935.901745,2880824.64
2024-12-13,31935.901745,27.22583268968457,194.07940958725385,1173,2880824.64,2455.9459846547315,11.746673595240692,200.0,471,0.40153452685422,27.689943059676043,76.0,Extreme Greed,163.7071888446326,2024-12-13,83.0,74.0,-7.0,167801.399244,2369561.78
2024-12-14,167801.399244,135.87157833522267,647.5595884815575,1235,2369561.78,1918.6735060728743,7.678671863891707,200.0,585,0.47368421052631576,136.21857805991903,83.0,Extreme Greed,258.72934765618936,2024-12-14,76.0,83.0,7.0,97525.315279,2583269.81
2024-12-15,97525.315279,57.4692488385386,400.0229746982094,1697,2583269.81,1522.256812021214,6.673733374385731,200.0,417,0.24572775486152032,58.818231175604005,80.0,Extreme Greed,243.19134172398194,2024-12-15,83.0,76.0,-3.0,166774.344133,2740808.97
2024-12-16,166774.344133,158.07994704549765,863.2966321796321,1055,2740808.97,2597.9231943127966,8.927942698621159,200.0,535,0.5071090047393365,158.42582233459717,83.0,Extreme Greed,192.9596135442748,2024-12-16,80.0,83.0,3.0,219591.305172,5233597.63
2024-12-17,219591.305172,113.13307839876352,546.8152085057872,1941,5233597.63,2696.3408706852138,10.28815297448131,200.0,847,0.4363730036063885,113.27978787532199,87.0,Extreme Greed,400.8492312050884,2024-12-17,83.0,80.0,4.0,13682.994673,3798887.07
2024-12-18,13682.994673,9.575223703988803,90.0826143121339,1429,3798887.07,2658.423421973408,12.945363828991788,200.0,523,0.36599020293911827,24.83478713995801,81.0,Extreme Greed,150.22619603461655,2024-12-18,87.0,83.0,-6.0,62744.004486000005,8241709.39
2024-12-19,62744.004486000005,18.79125621024259,219.82362949794262,3339,8241709.39,2468.316678646301,7.1439841743095895,200.0,2053,0.6148547469302186,26.749893774782873,75.0,Extreme Greed,284.1362793857375,2024-12-19,81.0,87.0,-6.0,254969.660039,7681274.71
2024-12-20,254969.660039,102.47976689670418,462.26198976634464,2488,7681274.71,3087.3290635048234,5.713881213291091,200.0,1383,0.5558681672025724,113.67533346744374,74.0,Greed,550.3789770613363,2024-12-20,75.0,81.0,-1.0,150022.163157,4382875.12
2024-12-21,150022.163157,89.24578415050566,263.0365857341915,1681,4382875.12,2607.302272456871,12.909355304241068,200.0,924,0.5496728138013087,89.47408518322426,73.0,Greed,568.187028853755,2024-12-21,74.0,75.0,-1.0,352197.163973,3087320.22
2024-12-22,352197.163973,455.03509557235145,1859.8434888414529,774,3087320.22,3988.7858139534887,16.72695732290609,200.0,337,0.4354005167958656,455.1606719418604,73.0,Greed,189.2674833133201,2024-12-22,73.0,74.0,0.0,-29430.626577,6771878.26
2024-12-23,-29430.626577,-12.53967898466127,714.3762237450253,2347,6771878.26,2885.333728163613,8.433852959381694,200.0,681,0.2901576480613549,78.41910823050704,70.0,Greed,-41.14006812098032,2024-12-23,73.0,73.0,-3.0,14813.780116,1767036.11
2024-12-24,14813.780116,43.827751822485205,352.00417886710017,338,1767036.11,5227.917485207101,38.01657916317782,200.0,114,0.33727810650887574,77.43621923076923,73.0,Greed,41.96488597823973,2024-12-24,70.0,73.0,3.0,756.6570469999998,347889.35
2024-12-25,756.6570469999998,3.637774264423076,89.4369605189536,208,347889.35,1672.5449519230767,14.546557332677796,200.0,63,0.30288461538461536,19.19405702403846,73.0,Greed,8.36667931626717,2024-12-25,73.0,70.0,0.0,60228.639722,2205242.65
2024-12-26,60228.639722,86.41124780774749,837.1572532043537,697,2205242.65,3163.9062410329984,18.402896336352484,200.0,358,0.5136298421807748,87.842622553802,79.0,Extreme Greed,71.85840066615216,2024-12-26,73.0,73.0,6.0,2672.811035,347913.0
2024-12-27,2672.811035,10.280042442307693,55.81376867703737,260,347913.0,1338.126923076923,30.923483186635096,200.0,110,0.4230769230769231,10.857497811538462,74.0,Greed,47.045128271525485,2024-12-27,79.0,73.0,-5.0,940.673623,281555.01
2024-12-28,940.673623,5.842693310559007,29.85731881145236,161,281555.01,1748.7888819875777,9.095979686745775,200.0,37,0.22981366459627328,6.092033832298137,72.0,Greed,30.484619507864668,2024-12-28,74.0,79.0,-2.0,2884.067927,344628.54
2024-12-29,2884.067927,14.348596651741294,84.84325152956883,201,344628.54,1714.5698507462685,18.920951963203287,200.0,64,0.31840796019900497,14.348596651741294,73.0,Greed,33.596909199164934,2024-12-29,72.0,74.0,1.0,9009.738137,1073865.73
2024-12-30,9009.738137,29.637296503289473,198.72959921857932,304,1073865.73,3532.453059210526,34.43016589899896,200.0,120,0.39473684210526316,29.655283674342105,65.0,Greed,45.109679147455545,2024-12-30,73.0,72.0,-8.0,5445.01281,877164.62
2024-12-31,5445.01281,17.794159509803922,108.99687767512427,306,877164.62,2866.551045751634,59.45469858557931,200.0,92,0.3006535947712418,18.223173156862746,64.0,Greed,49.50152154392821,2024-12-31,65.0,73.0,-1.0,-9528.065345,282582.1
2025-01-01,-9528.065345,-99.25068067708334,989.3224125030252,96,282582.1,2943.5635416666664,27.616018359440528,200.0,29,0.3020833333333333,102.65609646875,66.0,Greed,-9.621175108940488,2025-01-01,64.0,65.0,2.0,8716.519087,774674.84
2025-01-02,8716.519087,24.145482235457067,117.65384746788118,361,774674.84,2145.9136842105263,26.45484164725163,200.0,165,0.45706371191135736,24.3235253767313,70.0,Greed,73.46174837996303,2025-01-02,66.0,64.0,4.0,6028.486793,771208.99
2025-01-03,6028.486793,11.867099986220472,63.36348991609002,508,771208.99,1518.1279330708662,24.753956901655283,200.0,138,0.27165354330708663,12.19751693503937,74.0,Greed,93.66314351287154,2025-01-03,70.0,66.0,4.0,2553.537968,1826029.6199999999
2025-01-04,2553.537968,6.882851665768194,75.44665860042967,371,1826029.6199999999,4921.912722371967,42.464642193915004,200.0,75,0.20215633423180593,7.606433654986524,73.0,Greed,33.402872208539506,2025-01-04,74.0,70.0,-1.0,3187.719363,451943.57
2025-01-05,3187.719363,13.337737920502093,59.881873800685874,239,451943.57,1890.977280334728,17.310092435714353,200.0,100,0.41841004184100417,13.551356866108787,72.0,Greed,52.35908759043629,2025-01-05,73.0,74.0,-1.0,6064.185393,556526.99
2025-01-06,6064.185393,10.583220581151831,104.19079085435088,573,556526.99,971.2512914485166,18.658333862339205,200.0,89,0.15532286212914484,11.397890689354275,76.0,Extreme Greed,57.64939443602609,2025-01-06,72.0,73.0,4.0,16098.227531,1313178.1
2025-01-07,16098.227531,25.271942748822607,79.2581805510636,637,1313178.1,2061.504081632653,23.400608720249497,200.0,485,0.7613814756671899,26.068052412872838,78.0,Extreme Greed,200.58051927501194,2025-01-07,76.0,72.0,2.0,130117.090554,3177275.18
2025-01-08,130117.090554,125.23300342059672,2408.3681940977062,1039,3177275.18,3058.0126852743024,25.62410231592794,200.0,386,0.37151106833493747,127.19195363811356,70.0,Greed,54.00465187211789,2025-01-08,78.0,76.0,-8.0,46975.928902,1020733.25
2025-01-09,46975.928902,89.99220096168582,658.1149316624325,522,1020733.25,1955.427681992337,20.123576167757022,200.0,145,0.2777777777777778,92.34634390804598,69.0,Greed,71.27122546521045,2025-01-09,70.0,78.0,-1.0,-10116.875552,6547449.68
2025-01-10,-10116.875552,-12.352717401709402,816.5240640739952,819,6547449.68,7994.444053724053,66.17427211411233,200.0,432,0.5274725274725275,126.05316515995116,50.0,Neutral,-12.37501866499713,2025-01-10,69.0,70.0,-19.0,2269.080536,1658098.71
2025-01-11,2269.080536,8.017952424028268,43.43091035574405,283,1658098.71,5859.006042402827,63.97798722998733,200.0,69,0.24381625441696114,11.665895660777386,69.0,Greed,51.069863701468186,2025-01-11,50.0,69.0,19.0,5742.241803,2258459.17
2025-01-12,5742.241803,9.538607646179402,150.46366054945935,602,2258459.17,3751.59330564784,25.981864528068698,200.0,472,0.7840531561461794,9.70456138704319,62.0,Greed,37.91167981923237,2025-01-12,69.0,50.0,-7.0,9655.429352,2936648.0100000002
2025-01-13,9655.429352,23.66526801960784,77.40018335810606,408,2936648.0100000002,7197.666691176471,61.06852914529225,200.0,158,0.3872549019607843,24.022356656862744,61.0,Greed,123.15569860209634,2025-01-13,62.0,69.0,-1.0,16069.512355,876581.97
2025-01-14,16069.512355,58.43459038181818,146.32035377772365,275,876581.97,3187.5708,47.706386822150684,200.0,137,0.49818181818181817,58.51629563272728,63.0,Greed,109.07869783726976,2025-01-14,61.0,62.0,2.0,14819.5883,1801599.8900000001
2025-01-15,14819.5883,55.50407602996255,189.6085235008543,267,1801599.8900000001,6747.565131086143,59.67838607755505,200.0,123,0.4606741573033708,57.29563659925093,70.0,Greed,77.74882270641784,2025-01-15,63.0,61.0,7.0,20807.709328,3049692.96
2025-01-16,20807.709328,56.08546988679245,566.3419882789403,371,3049692.96,8220.196657681941,61.124615452872604,200.0,127,0.3423180592991914,57.686564743935314,75.0,Extreme Greed,36.675778909157074,2025-01-16,70.0,63.0,5.0,7006.415608,1110230.46
2025-01-17,7006.415608,29.43872104201681,198.25145103146025,238,1110230.46,4664.8338655462185,18.37981835537303,200.0,126,0.5294117647058824,29.438801857142856,75.0,Extreme Greed,35.163686747223444,2025-01-17,75.0,70.0,0.0,443.2330819999997,2711629.88
2025-01-18,443.2330819999997,0.6808495883256523,330.24136524302247,651,2711629.88,4165.330076804916,19.31601590165662,200.0,248,0.38095238095238093,46.074886344086025,77.0,Extreme Greed,1.3380970147699156,2025-01-18,75.0,75.0,2.0,87923.799302,9715215.3
2025-01-19,87923.799302,56.10963580216975,604.713913705048,1567,9715215.3,6199.8821314613915,18.712255090614548,200.0,317,0.20229738353541799,69.53718281557116,77.0,Extreme Greed,145.15730497948317,2025-01-19,77.0,75.0,0.0,87277.239173,8287327.01
2025-01-20,87277.239173,66.37052408593155,569.11572956866,1315,8287327.01,6302.149817490495,32.12971235810997,200.0,687,0.5224334600760456,83.01162699847909,76.0,Extreme Greed,153.086881568822,2025-01-20,77.0,77.0,-1.0,11077.839421,1523729.82
2025-01-21,11077.839421,20.901583813207548,111.25104651632293,530,1523729.82,2874.961924528302,34.94400011385372,200.0,205,0.3867924528301887,20.934428975471697,76.0,Extreme Greed,98.68807253738274,2025-01-21,76.0,77.0,0.0,20524.408057,1778406.43
2025-01-22,20524.408057,24.66875968389423,156.5100803482523,832,1778406.43,2137.5077283653845,14.836219511588855,200.0,234,0.28125,25.75626762860577,84.0,Extreme Greed,130.30536211790925,2025-01-22,76.0,76.0,8.0,101256.24216,3697028.66
2025-01-23,101256.24216,83.13320374384236,341.1383231952165,1218,3697028.66,3035.3273070607556,12.860044315071937,200.0,805,0.6609195402298851,95.1518759819376,75.0,Extreme Greed,295.95118493120526,2025-01-23,84.0,76.0,-9.0,10602.779738,1611433.45
2025-01-24,10602.779738,12.131326931350113,80.89983729393776,874,1611433.45,1843.7453661327231,12.842648263520712,200.0,488,0.5583524027459954,12.306715318077803,75.0,Extreme Greed,129.46032725250382,2025-01-24,75.0,84.0,0.0,-10348.016255999999,1239377.7
2025-01-25,-10348.016255999999,-20.450625011857706,490.2783467561706,506,1239377.7,2449.363043478261,11.563162849760468,200.0,141,0.27865612648221344,58.51410662055336,75.0,Extreme Greed,-21.063448703420846,2025-01-25,75.0,75.0,0.0,40823.466668,1201173.66
2025-01-26,40823.466668,90.51766445232816,461.7192943559634,451,1201173.66,2663.3562305986693,5.416210681408648,200.0,196,0.43458980044345896,91.3766060842572,73.0,Greed,88.22512301938956,2025-01-26,75.0,75.0,-2.0,41331.765392,1508028.31
2025-01-27,41331.765392,53.469295461837,353.4714697323709,773,1508028.31,1950.8775032341528,21.970284037967797,200.0,368,0.4760672703751617,55.2211126080207,71.0,Greed,116.60110593161659,2025-01-27,73.0,75.0,-2.0,17979.613973,579412.17
2025-01-28,17979.613973,36.103642516064255,81.72678441252614,498,579412.17,1163.4782530120483,21.122528726597654,200.0,313,0.6285140562248996,36.55800828714859,72.0,Greed,217.33727595820346,2025-01-28,71.0,73.0,1.0,23421.01147,1897513.41
2025-01-29,23421.01147,25.737375241758244,91.52029500857424,910,1897513.41,2085.1795714285713,2.1140845930505034,200.0,379,0.4164835164835165,25.832439606593407,72.0,Greed,253.14458268674434,2025-01-29,72.0,71.0,0.0,23097.471385,3014397.17
2025-01-30,23097.471385,21.64711470009372,113.20284838153209,1067,3014397.17,2825.114498594189,18.366704022403894,200.0,370,0.3467666354264292,23.715198936269918,70.0,Greed,202.24952102626474,2025-01-30,72.0,72.0,-2.0,35868.296773,2783411.48
2025-01-31,35868.296773,35.303441705708664,134.44285309446968,1016,2783411.48,2739.578228346457,14.115325121501773,200.0,550,0.5413385826771654,35.983295310039374,76.0,Extreme Greed,264.8223656953115,2025-01-31,70.0,72.0,6.0,32300.205017,1363746.44
2025-02-01,32300.205017,50.946695610410096,446.4149984530011,634,1363746.44,2151.019621451104,12.445640416450132,200.0,378,0.5962145110410094,51.88506520031545,68.0,Greed,72.19294196368563,2025-02-01,76.0,70.0,-8.0,162854.759623,5661092.29
2025-02-02,162854.759623,123.46835452843062,1386.063749537317,1319,5661092.29,4291.957763457164,18.643633568722542,200.0,473,0.35860500379075055,131.89679404473085,60.0,Greed,117.40971507425196,2025-02-02,68.0,76.0,-8.0,348871.326269,22592901.37
2025-02-03,348871.326269,146.58459086932774,1292.2669438694834,2380,22592901.37,9492.815701680673,28.14003704707705,200.0,1103,0.4634453781512605,215.3041456617647,44.0,Fear,269.7597181484971,2025-02-03,60.0,68.0,-16.0,416876.88812,15678409.27
2025-02-04,416876.88812,165.9541752070064,2184.1682347008123,2512,15678409.27,6241.404964171974,31.61209037214101,200.0,695,0.276671974522293,184.93853053821655,72.0,Greed,190.77564898662266,2025-02-04,44.0,60.0,28.0,56706.235562,8743231.51
2025-02-05,56706.235562,43.721075992289904,444.31734690264386,1297,8743231.51,6741.1191287586735,46.12474790117388,200.0,417,0.3215111796453354,57.4113241927525,54.0,Neutral,127.33893246336355,2025-02-05,72.0,44.0,-18.0,33803.799733,2818508.87
2025-02-06,33803.799733,19.84955944392249,609.1348918969087,1703,2818508.87,1655.0257604227834,10.255702195863718,200.0,785,0.46095126247798,51.352460264826775,49.0,Neutral,55.403813454929654,2025-02-06,54.0,72.0,-5.0,22450.002091,3460263.54
2025-02-07,22450.002091,14.730972500656167,94.68612173896997,1524,3460263.54,2270.5141338582675,48.08654483845412,200.0,430,0.2821522309711286,18.20068170406824,44.0,Fear,234.62129808378276,2025-02-07,49.0,54.0,-5.0,586.703253,839734.97
2025-02-08,586.703253,1.0203534834782608,11.464135616658202,575,839734.97,1460.4086434782607,34.778400352736014,200.0,110,0.19130434782608696,1.6827707495652173,44.0,Fear,47.07131493465752,2025-02-08,44.0,49.0,0.0,150551.829492,2920919.7
2025-02-09,150551.829492,197.05736844502616,2082.4614891202827,764,2920919.7,3823.19332460733,8.165373830264576,200.0,329,0.4306282722513089,197.08127257853403,46.0,Neutral,72.26043307168051,2025-02-09,44.0,44.0,2.0,63908.49465,3624958.44
2025-02-10,63908.49465,71.88807047244094,921.8916254848083,889,3624958.44,4077.5685489313837,56.247613577987885,200.0,425,0.4780652418447694,73.65654408548932,43.0,Fear,69.24810333654068,2025-02-10,46.0,44.0,-3.0,-6093.784817,2797544.17
2025-02-11,-6093.784817,-7.186067001179245,127.34220698976809,848,2797544.17,3298.990766509434,40.082868041644026,200.0,185,0.21816037735849056,22.813671734669814,47.0,Neutral,-47.480754460501196,2025-02-11,43.0,46.0,4.0,19848.635032,4143974.54
2025-02-12,19848.635032,19.251828353055284,351.50279374147897,1031,4143974.54,4019.3739476236665,49.66723079493766,200.0,477,0.4626576139670223,64.30070727449079,46.0,Neutral,56.30773822052807,2025-02-12,47.0,43.0,-1.0,27829.534238,3199852.21
2025-02-13,27829.534238,20.313528640875912,115.2749060467816,1370,3199852.21,2335.6585474452554,37.665943703213095,200.0,641,0.4678832116788321,25.50533631386861,50.0,Neutral,239.34256482480555,2025-02-13,46.0,47.0,4.0,213860.675308,4007103.42
2025-02-14,213860.675308,129.22095184773414,532.3132229110405,1655,4007103.42,2421.210525679758,42.07557146358876,200.0,710,0.42900302114803623,132.83937843383686,48.0,Neutral,401.0038868728239,2025-02-14,50.0,46.0,-2.0,45042.92701,1712852.95
2025-02-15,45042.92701,48.32932082618026,338.46361083281846,932,1712852.95,1837.8250536480687,28.548465471147765,200.0,401,0.4302575107296137,48.621362957081544,50.0,Neutral,132.68852852738632,2025-02-15,48.0,50.0,2.0,2369.478425,806177.64
2025-02-16,2369.478425,3.4794103157121876,12.19814466020818,681,806177.64,1183.8144493392072,11.924569051072636,200.0,300,0.44052863436123346,3.998757593245228,54.0,Neutral,179.53117547982876,2025-02-16,50.0,48.0,4.0,1818.573295,2031044.64
2025-02-17,1818.573295,1.9325964877789585,33.8310065066735,941,2031044.64,2158.3896280552603,12.164984467100547,200.0,211,0.22422954303931988,2.7160639925611054,51.0,Neutral,52.21133344658207,2025-02-17,54.0,50.0,-3.0,91204.672403,3371128.68
2025-02-18,91204.672403,54.418062292959426,402.7229620509518,1676,3371128.68,2011.413293556086,15.81731753420369,200.0,858,0.5119331742243437,56.03618941109786,47.0,Neutral,225.90905392071687,2025-02-18,51.0,54.0,-4.0,14985.794701,3263930.24
2025-02-19,14985.794701,11.010870463629685,61.23254296974973,1361,3263930.24,2398.185334313005,38.94988101129319,200.0,582,0.4276267450404115,13.262336945628213,44.0,Fear,240.8031873016078,2025-02-19,47.0,51.0,-3.0,46008.794102,4628609.29
2025-02-20,46008.794102,22.867193887673956,157.96383053076914,2012,4628609.29,2300.5016351888667,35.206221125585664,200.0,964,0.47912524850894633,23.22378895526839,49.0,Neutral,289.42932457263925,2025-02-20,44.0,47.0,5.0,119693.49395,3972159.88
2025-02-21,119693.49395,63.904695114789114,366.09286225427314,1873,3972159.88,2120.747399893219,39.473883644849444,200.0,978,0.5221569674319274,64.52426449439402,55.0,Greed,326.0578078663166,2025-02-21,49.0,44.0,6.0,25278.704178,3175570.2
2025-02-22,25278.704178,36.849423,176.9982164477057,686,3175570.2,4629.111078717201,49.74034283192167,200.0,341,0.4970845481049563,37.59228466763849,49.0,Neutral,142.01661501157042,2025-02-22,55.0,49.0,-6.0,10656.934251,1141310.74
2025-02-23,10656.934251,20.494104328846156,123.32426355829121,520,1141310.74,2194.8283461538463,22.31809456722698,200.0,234,0.45,28.441305575,50.0,Neutral,85.71886087226525,2025-02-23,49.0,55.0,1.0,38470.176242,11223619.59
2025-02-24,38470.176242,6.850102607193732,55.56892309267754,5616,11223619.59,1998.5077617521367,2.3203583284831444,200.0,2228,0.39672364672364674,10.703617731837607,49.0,Neutral,680.0584868651973,2025-02-24,50.0,49.0,-1.0,204762.177034,19414984.36
2025-02-25,204762.177034,32.782929400256165,673.7439962496502,6246,19414984.36,3108.3868651937237,5.175988341563023,200.0,1628,0.260646813960935,45.330367096381686,25.0,Fear,303.46646753747405,2025-02-25,49.0,50.0,-24.0,63229.063129,4946958.13
2025-02-26,63229.063129,53.76621014370748,406.24323217797456,1176,4946958.13,4206.597049319727,6.599552021048836,200.0,789,0.6709183673469388,55.78702417942177,21.0,Extreme Fear,155.2611759582722,2025-02-26,25.0,49.0,-4.0,-36525.167517,1999898.43
2025-02-27,-36525.167517,-41.039514064044944,517.9053830350915,890,1999898.43,2247.0768876404495,13.458309312400749,200.0,247,0.27752808988764044,69.2605125494382,10.0,Extreme Fear,-70.38887764733393,2025-02-27,21.0,25.0,-11.0,225628.108748,4123660.77
2025-02-28,225628.108748,221.4211077016683,3851.3712028844916,1019,4123660.77,4046.7721000981355,16.209203349189952,200.0,396,0.3886162904808636,229.81109266928362,16.0,Extreme Fear,58.568631335178516,2025-02-28,10.0,21.0,6.0,10596.108968,263824.13
2025-03-01,10596.108968,60.897177977011495,134.45844944800064,174,263824.13,1516.230632183908,15.598839741468893,200.0,78,0.4482758620689655,62.09427052873563,20.0,Extreme Fear,78.22405328851488,2025-03-01,16.0,10.0,4.0,66914.320708,6460848.74
2025-03-02,66914.320708,125.77879832330827,523.6453822891723,532,6460848.74,12144.452518796992,39.01501232213018,200.0,267,0.5018796992481203,135.67601133082707,26.0,Fear,127.54199878027019,2025-03-02,20.0,16.0,6.0,616413.032233,8244590.38
2025-03-03,616413.032233,415.9332201302294,1682.4075657180047,1482,8244590.38,5563.151403508772,19.910144835502713,200.0,912,0.6153846153846154,420.04532424358973,33.0,Fear,366.16981222256084,2025-03-03,26.0,20.0,7.0,182075.566585,11124247.15
2025-03-04,182075.566585,75.80165136761032,940.9538347121356,2402,11124247.15,4631.24360949209,8.081529402014967,200.0,609,0.25353871773522063,98.55993055995005,15.0,Extreme Fear,193.29563708463795,2025-03-04,33.0,26.0,-18.0,269328.365917,9193654.22
2025-03-05,269328.365917,162.24600356445782,1724.8671279418056,1660,9193654.22,5538.345915662651,9.396575276593554,200.0,1259,0.7584337349397591,169.36831875963856,20.0,Extreme Fear,156.05394039701616,2025-03-05,15.0,33.0,5.0,16101.125561,6765324.96
2025-03-06,16101.125561,21.18569152763158,163.11101162302057,760,6765324.96,8901.743368421052,17.890907587062472,200.0,365,0.48026315789473684,21.74157602236842,25.0,Fear,98.11118341032409,2025-03-06,20.0,15.0,5.0,150236.061627,19854275.48
2025-03-07,150236.061627,58.86993010462382,278.36230520474373,2552,19854275.48,7779.888510971787,12.569877729698192,200.0,1333,0.5223354231974922,62.078546788793105,34.0,Fear,537.7821518078198,2025-03-07,25.0,20.0,9.0,24700.773359,892083.51
2025-03-08,24700.773359,46.69333338185255,218.21981324664878,529,892083.51,1686.3582419659735,10.725300745301029,200.0,301,0.5689981096408318,50.933979669187146,28.0,Fear,112.67582520567447,2025-03-08,34.0,25.0,-6.0,19773.457395,10419697.99
2025-03-09,19773.457395,13.905384947257385,83.14231057374892,1422,10419697.99,7327.495070323488,8.42651633233023,200.0,627,0.4409282700421941,13.905384947257385,27.0,Fear,235.00017125948773,2025-03-09,28.0,34.0,-1.0,-10010.027269999999,16811790.68
2025-03-10,-10010.027269999999,-3.438690233596702,598.2310344559482,2911,16811790.68,5775.263029886637,8.638963968281931,200.0,1157,0.39745791824115423,36.6554392504294,20.0,Extreme Fear,-16.704787793723447,2025-03-10,27.0,28.0,-7.0,-76880.729036,14016952.09
2025-03-11,-76880.729036,-23.3964482763238,284.15739785646804,3286,14016952.09,4265.657970176507,6.462701735490123,200.0,616,0.18746195982958003,51.00453269933049,24.0,Extreme Fear,-269.6080466925055,2025-03-11,20.0,27.0,4.0,288105.984215,18618139.15
2025-03-12,288105.984215,72.60735489289314,541.1021890156194,3968,18618139.15,4692.071358366935,9.418780304105306,200.0,2240,0.5645161290322581,82.13350095841733,34.0,Fear,531.4606545643351,2025-03-12,24.0,20.0,10.0,14114.870873,3285591.22
2025-03-13,14114.870873,14.672422944906446,114.25301264822082,962,3285591.22,3415.375488565489,16.630330517537654,200.0,440,0.4573804573804574,19.926903641372142,45.0,Neutral,122.46856328243575,2025-03-13,34.0,24.0,11.0,68646.160089,8047187.16
2025-03-14,68646.160089,31.061610899999998,241.26619975032932,2210,8047187.16,3641.261158371041,8.944153397422369,200.0,1887,0.8538461538461538,31.60887809276018,27.0,Fear,283.3501336948539,2025-03-14,45.0,34.0,-18.0,78694.624572,2355749.54
2025-03-15,78694.624572,301.51197154022987,1437.1563922090597,261,2355749.54,9025.86030651341,51.43776990370084,200.0,155,0.5938697318007663,305.19740059003834,46.0,Neutral,54.719100786474435,2025-03-15,27.0,45.0,19.0,-7910.943544999999,10187921.51
2025-03-16,-7910.943544999999,-14.926308575471696,799.610022581558,530,10187921.51,19222.49341509434,103.98619267564679,200.0,123,0.2320754716981132,91.10485825471697,30.0,Fear,-9.88114477944112,2025-03-16,46.0,27.0,-16.0,26163.906513,3592895.05
2025-03-17,26163.906513,28.439028818478263,130.36244691738273,920,3592895.05,3905.320706521739,21.34334816200392,200.0,417,0.4532608695652174,33.88475337065217,32.0,Fear,199.1734101105407,2025-03-17,30.0,46.0,2.0,72322.788824,4050655.47
2025-03-18,72322.788824,86.71797221103118,1190.357985851897,834,4050655.47,4856.901043165468,23.958828846215198,200.0,188,0.22541966426858512,87.41163273860911,34.0,Fear,60.70617705414934,2025-03-18,32.0,30.0,2.0,29374.682341,4598813.57
2025-03-19,29374.682341,18.222507655707197,118.43599190620486,1612,4598813.57,2852.8620161290323,30.951579788801432,200.0,671,0.4162531017369727,20.73199439516129,32.0,Fear,245.94497749111042,2025-03-19,34.0,32.0,-2.0,10246.859436,1652257.93
2025-03-20,10246.859436,13.290349463035021,67.20472187875403,771,1652257.93,2143.0063942931256,7.053673734501393,200.0,315,0.4085603112840467,19.507530721141375,49.0,Neutral,150.2368040473152,2025-03-20,32.0,34.0,17.0,6951.270374,2543903.39
2025-03-21,6951.270374,9.958840077363897,54.71326809694039,698,2543903.39,3644.560730659026,11.959577743083415,200.0,349,0.5,9.958840077363897,31.0,Fear,124.76867021882249,2025-03-21,49.0,32.0,-18.0,12498.535254,971809.42
2025-03-22,12498.535254,23.361748138317758,90.3328712770384,535,971809.42,1816.4662056074767,7.599222662750183,200.0,254,0.4747663551401869,32.46607048971963,32.0,Fear,136.84596880884664,2025-03-22,31.0,49.0,1.0,14047.421585,2593519.67
2025-03-23,14047.421585,31.425999071588368,157.7488368670644,447,2593519.67,5802.057427293064,15.179794109466497,200.0,146,0.32662192393736017,31.425999071588368,30.0,Fear,88.48834336193121,2025-03-23,32.0,31.0,-2.0,107878.961301,3017587.05
